messageId,temperature,humidity,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime,IoTHub,ProcessedTime,RecordDateTS,Recorddate,RecordTime,RecordTimeHr
7504,28.79999924,40.79999924,7/26/2019 4:05:33 AM,3,7/26/2019 4:05:33 AM,Record,7/26/2019 4:05:34 AM,7/26/2019 4:05:34 AM,2019-07-26,4:05:34,4
7505,28.79999924,40.70000076,7/26/2019 4:05:35 AM,3,7/26/2019 4:05:35 AM,Record,7/26/2019 4:05:35 AM,7/26/2019 4:05:35 AM,2019-07-26,4:05:35,4
7506,28.89999962,40.79999924,7/26/2019 4:05:36 AM,3,7/26/2019 4:05:36 AM,Record,7/26/2019 4:05:36 AM,7/26/2019 4:05:36 AM,2019-07-26,4:05:36,4
7507,28.79999924,40.70000076,7/26/2019 4:05:37 AM,3,7/26/2019 4:05:37 AM,Record,7/26/2019 4:05:38 AM,7/26/2019 4:05:38 AM,2019-07-26,4:05:38,4
7509,28.79999924,40.79999924,7/26/2019 4:05:40 AM,3,7/26/2019 4:05:40 AM,Record,7/26/2019 4:05:40 AM,7/26/2019 4:05:40 AM,2019-07-26,4:05:40,4
7510,28.89999962,40.79999924,7/26/2019 4:05:41 AM,3,7/26/2019 4:05:41 AM,Record,7/26/2019 4:05:42 AM,7/26/2019 4:05:42 AM,2019-07-26,4:05:42,4
7511,28.79999924,40.79999924,7/26/2019 4:05:42 AM,3,7/26/2019 4:05:42 AM,Record,7/26/2019 4:05:43 AM,7/26/2019 4:05:43 AM,2019-07-26,4:05:43,4
7513,28.79999924,40.70000076,7/26/2019 4:05:45 AM,3,7/26/2019 4:05:45 AM,Record,7/26/2019 4:05:45 AM,7/26/2019 4:05:45 AM,2019-07-26,4:05:45,4
7514,28.79999924,40.79999924,7/26/2019 4:05:46 AM,3,7/26/2019 4:05:46 AM,Record,7/26/2019 4:05:47 AM,7/26/2019 4:05:47 AM,2019-07-26,4:05:47,4
7519,28.79999924,40.90000153,7/26/2019 4:05:52 AM,3,7/26/2019 4:05:52 AM,Record,7/26/2019 4:05:53 AM,7/26/2019 4:05:53 AM,2019-07-26,4:05:53,4
7520,28.70000076,40.79999924,7/26/2019 4:05:54 AM,3,7/26/2019 4:05:54 AM,Record,7/26/2019 4:05:54 AM,7/26/2019 4:05:54 AM,2019-07-26,4:05:54,4
7521,28.79999924,40.79999924,7/26/2019 4:05:55 AM,3,7/26/2019 4:05:55 AM,Record,7/26/2019 4:05:55 AM,7/26/2019 4:05:55 AM,2019-07-26,4:05:55,4
7524,28.70000076,40.79999924,7/26/2019 4:05:59 AM,3,7/26/2019 4:05:59 AM,Record,7/26/2019 4:05:59 AM,7/26/2019 4:05:59 AM,2019-07-26,4:05:59,4
7527,28.70000076,40.90000153,7/26/2019 4:06:03 AM,3,7/26/2019 4:06:03 AM,Record,7/26/2019 4:06:03 AM,7/26/2019 4:06:03 AM,2019-07-26,4:06:03,4
7528,28.70000076,40.79999924,7/26/2019 4:06:04 AM,3,7/26/2019 4:06:04 AM,Record,7/26/2019 4:06:04 AM,7/26/2019 4:06:04 AM,2019-07-26,4:06:04,4
7529,28.70000076,40.90000153,7/26/2019 4:06:05 AM,3,7/26/2019 4:06:05 AM,Record,7/26/2019 4:06:06 AM,7/26/2019 4:06:06 AM,2019-07-26,4:06:06,4
7531,28.70000076,40.79999924,7/26/2019 4:06:08 AM,3,7/26/2019 4:06:08 AM,Record,7/26/2019 4:06:08 AM,7/26/2019 4:06:08 AM,2019-07-26,4:06:08,4
7532,28.70000076,40.90000153,7/26/2019 4:06:09 AM,3,7/26/2019 4:06:09 AM,Record,7/26/2019 4:06:09 AM,7/26/2019 4:06:09 AM,2019-07-26,4:06:09,4
7534,28.70000076,40.79999924,7/26/2019 4:06:11 AM,3,7/26/2019 4:06:11 AM,Record,7/26/2019 4:06:12 AM,7/26/2019 4:06:12 AM,2019-07-26,4:06:12,4
7535,28.79999924,40.90000153,7/26/2019 4:06:13 AM,3,7/26/2019 4:06:13 AM,Record,7/26/2019 4:06:13 AM,7/26/2019 4:06:13 AM,2019-07-26,4:06:13,4
7537,28.70000076,40.79999924,7/26/2019 4:06:15 AM,3,7/26/2019 4:06:15 AM,Record,7/26/2019 4:06:16 AM,7/26/2019 4:06:16 AM,2019-07-26,4:06:16,4
7539,28.70000076,40.90000153,7/26/2019 4:06:18 AM,3,7/26/2019 4:06:18 AM,Record,7/26/2019 4:06:18 AM,7/26/2019 4:06:18 AM,2019-07-26,4:06:18,4
7549,28.70000076,41,7/26/2019 4:06:30 AM,3,7/26/2019 4:06:30 AM,Record,7/26/2019 4:06:31 AM,7/26/2019 4:06:31 AM,2019-07-26,4:06:31,4
7550,28.60000038,40.90000153,7/26/2019 4:06:32 AM,3,7/26/2019 4:06:31 AM,Record,7/26/2019 4:06:32 AM,7/26/2019 4:06:32 AM,2019-07-26,4:06:32,4
7553,28.60000038,41,7/26/2019 4:06:35 AM,3,7/26/2019 4:06:35 AM,Record,7/26/2019 4:06:36 AM,7/26/2019 4:06:36 AM,2019-07-26,4:06:36,4
7555,28.70000076,41,7/26/2019 4:06:38 AM,3,7/26/2019 4:06:38 AM,Record,7/26/2019 4:06:38 AM,7/26/2019 4:06:38 AM,2019-07-26,4:06:38,4
7556,28.60000038,40.90000153,7/26/2019 4:06:39 AM,3,7/26/2019 4:06:39 AM,Record,7/26/2019 4:06:40 AM,7/26/2019 4:06:40 AM,2019-07-26,4:06:40,4
7557,28.60000038,41.40000153,7/26/2019 4:06:40 AM,3,7/26/2019 4:06:40 AM,Record,7/26/2019 4:06:41 AM,7/26/2019 4:06:41 AM,2019-07-26,4:06:41,4
7558,28.60000038,41,7/26/2019 4:06:42 AM,3,7/26/2019 4:06:42 AM,Record,7/26/2019 4:06:42 AM,7/26/2019 4:06:42 AM,2019-07-26,4:06:42,4
7560,28.60000038,41.09999847,7/26/2019 4:06:44 AM,3,7/26/2019 4:06:44 AM,Record,7/26/2019 4:06:45 AM,7/26/2019 4:06:45 AM,2019-07-26,4:06:45,4
7562,28.60000038,41,7/26/2019 4:06:47 AM,3,7/26/2019 4:06:47 AM,Record,7/26/2019 4:06:47 AM,7/26/2019 4:06:47 AM,2019-07-26,4:06:47,4
7563,28.60000038,41.09999847,7/26/2019 4:06:48 AM,3,7/26/2019 4:06:48 AM,Record,7/26/2019 4:06:49 AM,7/26/2019 4:06:49 AM,2019-07-26,4:06:49,4
7565,28.5,41,7/26/2019 4:06:50 AM,3,7/26/2019 4:06:50 AM,Record,7/26/2019 4:06:51 AM,7/26/2019 4:06:51 AM,2019-07-26,4:06:51,4
7567,28.60000038,41.09999847,7/26/2019 4:06:53 AM,3,7/26/2019 4:06:53 AM,Record,7/26/2019 4:06:54 AM,7/26/2019 4:06:54 AM,2019-07-26,4:06:54,4
7568,28.60000038,41,7/26/2019 4:06:54 AM,3,7/26/2019 4:06:54 AM,Record,7/26/2019 4:06:55 AM,7/26/2019 4:06:55 AM,2019-07-26,4:06:55,4
7570,28.60000038,41.09999847,7/26/2019 4:06:57 AM,3,7/26/2019 4:06:57 AM,Record,7/26/2019 4:06:57 AM,7/26/2019 4:06:57 AM,2019-07-26,4:06:57,4
7572,28.60000038,41,7/26/2019 4:06:59 AM,3,7/26/2019 4:06:59 AM,Record,7/26/2019 4:07:00 AM,7/26/2019 4:07:00 AM,2019-07-26,4:07:00,4
7573,28.5,41,7/26/2019 4:07:01 AM,3,7/26/2019 4:07:01 AM,Record,7/26/2019 4:07:01 AM,7/26/2019 4:07:01 AM,2019-07-26,4:07:01,4
7574,28.60000038,41,7/26/2019 4:07:02 AM,3,7/26/2019 4:07:02 AM,Record,7/26/2019 4:07:02 AM,7/26/2019 4:07:02 AM,2019-07-26,4:07:02,4
7575,28.5,41.09999847,7/26/2019 4:07:03 AM,3,7/26/2019 4:07:03 AM,Record,7/26/2019 4:07:04 AM,7/26/2019 4:07:04 AM,2019-07-26,4:07:04,4
7576,28.60000038,41.09999847,7/26/2019 4:07:04 AM,3,7/26/2019 4:07:04 AM,Record,7/26/2019 4:07:05 AM,7/26/2019 4:07:05 AM,2019-07-26,4:07:05,4
7577,28.5,41.09999847,7/26/2019 4:07:06 AM,3,7/26/2019 4:07:06 AM,Record,7/26/2019 4:07:06 AM,7/26/2019 4:07:06 AM,2019-07-26,4:07:06,4
7585,28.5,41.20000076,7/26/2019 4:07:16 AM,3,7/26/2019 4:07:16 AM,Record,7/26/2019 4:07:16 AM,7/26/2019 4:07:16 AM,2019-07-26,4:07:16,4
7586,28.39999962,41.20000076,7/26/2019 4:07:17 AM,3,7/26/2019 4:07:17 AM,Record,7/26/2019 4:07:17 AM,7/26/2019 4:07:17 AM,2019-07-26,4:07:17,4
7587,28.5,41.09999847,7/26/2019 4:07:18 AM,3,7/26/2019 4:07:18 AM,Record,7/26/2019 4:07:19 AM,7/26/2019 4:07:19 AM,2019-07-26,4:07:19,4
7588,28.39999962,41.20000076,7/26/2019 4:07:19 AM,3,7/26/2019 4:07:19 AM,Record,7/26/2019 4:07:20 AM,7/26/2019 4:07:20 AM,2019-07-26,4:07:20,4
7589,28.5,41.20000076,7/26/2019 4:07:21 AM,3,7/26/2019 4:07:21 AM,Record,7/26/2019 4:07:21 AM,7/26/2019 4:07:21 AM,2019-07-26,4:07:21,4
7591,28.60000038,41.20000076,7/26/2019 4:07:23 AM,3,7/26/2019 4:07:23 AM,Record,7/26/2019 4:07:24 AM,7/26/2019 4:07:24 AM,2019-07-26,4:07:24,4
7592,28.5,41.09999847,7/26/2019 4:07:25 AM,3,7/26/2019 4:07:25 AM,Record,7/26/2019 4:07:25 AM,7/26/2019 4:07:25 AM,2019-07-26,4:07:25,4
7593,28.5,41.20000076,7/26/2019 4:07:26 AM,3,7/26/2019 4:07:26 AM,Record,7/26/2019 4:07:26 AM,7/26/2019 4:07:26 AM,2019-07-26,4:07:26,4
7596,28.5,41.40000153,7/26/2019 4:07:30 AM,3,7/26/2019 4:07:30 AM,Record,7/26/2019 4:07:30 AM,7/26/2019 4:07:30 AM,2019-07-26,4:07:30,4
7597,28.5,41.20000076,7/26/2019 4:07:31 AM,3,7/26/2019 4:07:31 AM,Record,7/26/2019 4:07:32 AM,7/26/2019 4:07:32 AM,2019-07-26,4:07:32,4
7600,28.5,41.09999847,7/26/2019 4:07:35 AM,3,7/26/2019 4:07:35 AM,Record,7/26/2019 4:07:35 AM,7/26/2019 4:07:35 AM,2019-07-26,4:07:35,4
7601,28.5,41.20000076,7/26/2019 4:07:36 AM,3,7/26/2019 4:07:36 AM,Record,7/26/2019 4:07:37 AM,7/26/2019 4:07:37 AM,2019-07-26,4:07:37,4
7604,28.5,41.40000153,7/26/2019 4:07:40 AM,3,7/26/2019 4:07:40 AM,Record,7/26/2019 4:07:40 AM,7/26/2019 4:07:40 AM,2019-07-26,4:07:40,4
7605,28.5,41.29999924,7/26/2019 4:07:41 AM,3,7/26/2019 4:07:41 AM,Record,7/26/2019 4:07:42 AM,7/26/2019 4:07:42 AM,2019-07-26,4:07:42,4
7606,28.5,41.20000076,7/26/2019 4:07:42 AM,3,7/26/2019 4:07:42 AM,Record,7/26/2019 4:07:43 AM,7/26/2019 4:07:43 AM,2019-07-26,4:07:43,4
7607,28.5,41.29999924,7/26/2019 4:07:44 AM,3,7/26/2019 4:07:44 AM,Record,7/26/2019 4:07:44 AM,7/26/2019 4:07:44 AM,2019-07-26,4:07:44,4
7608,28.5,41.09999847,7/26/2019 4:07:45 AM,3,7/26/2019 4:07:45 AM,Record,7/26/2019 4:07:46 AM,7/26/2019 4:07:46 AM,2019-07-26,4:07:46,4
7609,28.5,41.29999924,7/26/2019 4:07:46 AM,3,7/26/2019 4:07:46 AM,Record,7/26/2019 4:07:47 AM,7/26/2019 4:07:47 AM,2019-07-26,4:07:47,4
7612,28.60000038,41.29999924,7/26/2019 4:07:50 AM,3,7/26/2019 4:07:50 AM,Record,7/26/2019 4:07:51 AM,7/26/2019 4:07:51 AM,2019-07-26,4:07:51,4
7614,28.5,41.29999924,7/26/2019 4:07:53 AM,3,7/26/2019 4:07:53 AM,Record,7/26/2019 4:07:53 AM,7/26/2019 4:07:53 AM,2019-07-26,4:07:53,4
7615,28.5,41.20000076,7/26/2019 4:07:54 AM,3,7/26/2019 4:07:54 AM,Record,7/26/2019 4:07:54 AM,7/26/2019 4:07:54 AM,2019-07-26,4:07:54,4
7616,28.60000038,41.29999924,7/26/2019 4:07:55 AM,3,7/26/2019 4:07:55 AM,Record,7/26/2019 4:07:56 AM,7/26/2019 4:07:56 AM,2019-07-26,4:07:56,4
7617,28.5,41.29999924,7/26/2019 4:07:56 AM,3,7/26/2019 4:07:56 AM,Record,7/26/2019 4:07:57 AM,7/26/2019 4:07:57 AM,2019-07-26,4:07:57,4
7619,28.5,41.20000076,7/26/2019 4:07:59 AM,3,7/26/2019 4:07:59 AM,Record,7/26/2019 4:07:59 AM,7/26/2019 4:07:59 AM,2019-07-26,4:07:59,4
7620,28.5,41.29999924,7/26/2019 4:08:00 AM,3,7/26/2019 4:08:00 AM,Record,7/26/2019 4:08:01 AM,7/26/2019 4:08:01 AM,2019-07-26,4:08:01,4
7621,28.5,41.09999847,7/26/2019 4:08:01 AM,3,7/26/2019 4:08:01 AM,Record,7/26/2019 4:08:02 AM,7/26/2019 4:08:02 AM,2019-07-26,4:08:02,4
7622,28.60000038,41.29999924,7/26/2019 4:08:03 AM,3,7/26/2019 4:08:03 AM,Record,7/26/2019 4:08:03 AM,7/26/2019 4:08:03 AM,2019-07-26,4:08:03,4
7623,28.5,41.29999924,7/26/2019 4:08:04 AM,3,7/26/2019 4:08:04 AM,Record,7/26/2019 4:08:04 AM,7/26/2019 4:08:04 AM,2019-07-26,4:08:04,4
7629,28.5,41.40000153,7/26/2019 4:08:12 AM,3,7/26/2019 4:08:11 AM,Record,7/26/2019 4:08:12 AM,7/26/2019 4:08:12 AM,2019-07-26,4:08:12,4
7630,28.60000038,41.29999924,7/26/2019 4:08:13 AM,3,7/26/2019 4:08:13 AM,Record,7/26/2019 4:08:13 AM,7/26/2019 4:08:13 AM,2019-07-26,4:08:13,4
7632,28.5,41.29999924,7/26/2019 4:08:15 AM,3,7/26/2019 4:08:15 AM,Record,7/26/2019 4:08:16 AM,7/26/2019 4:08:16 AM,2019-07-26,4:08:16,4
7635,28.60000038,41.40000153,7/26/2019 4:08:19 AM,3,7/26/2019 4:08:19 AM,Record,7/26/2019 4:08:20 AM,7/26/2019 4:08:20 AM,2019-07-26,4:08:20,4
7638,28.60000038,41.29999924,7/26/2019 4:08:23 AM,3,7/26/2019 4:08:23 AM,Record,7/26/2019 4:08:23 AM,7/26/2019 4:08:23 AM,2019-07-26,4:08:23,4
7639,28.60000038,41.20000076,7/26/2019 4:08:24 AM,3,7/26/2019 4:08:24 AM,Record,7/26/2019 4:08:25 AM,7/26/2019 4:08:25 AM,2019-07-26,4:08:25,4
7640,28.5,41.29999924,7/26/2019 4:08:25 AM,3,7/26/2019 4:08:25 AM,Record,7/26/2019 4:08:26 AM,7/26/2019 4:08:26 AM,2019-07-26,4:08:26,4
7643,28.5,41.09999847,7/26/2019 4:08:29 AM,3,7/26/2019 4:08:29 AM,Record,7/26/2019 4:08:30 AM,7/26/2019 4:08:30 AM,2019-07-26,4:08:30,4
7644,28.5,41.29999924,7/26/2019 4:08:30 AM,3,7/26/2019 4:08:30 AM,Record,7/26/2019 4:08:31 AM,7/26/2019 4:08:31 AM,2019-07-26,4:08:31,4
7646,28.60000038,41.29999924,7/26/2019 4:08:33 AM,3,7/26/2019 4:08:33 AM,Record,7/26/2019 4:08:34 AM,7/26/2019 4:08:34 AM,2019-07-26,4:08:34,4
7647,28.5,41.40000153,7/26/2019 4:08:35 AM,3,7/26/2019 4:08:35 AM,Record,7/26/2019 4:08:36 AM,7/26/2019 4:08:36 AM,2019-07-26,4:08:36,4
7648,28.5,41.29999924,7/26/2019 4:08:37 AM,3,7/26/2019 4:08:37 AM,Record,7/26/2019 4:08:37 AM,7/26/2019 4:08:37 AM,2019-07-26,4:08:37,4
7651,28.5,41.5,7/26/2019 4:08:40 AM,3,7/26/2019 4:08:40 AM,Record,7/26/2019 4:08:41 AM,7/26/2019 4:08:41 AM,2019-07-26,4:08:41,4
7652,28.5,41.29999924,7/26/2019 4:08:42 AM,3,7/26/2019 4:08:42 AM,Record,7/26/2019 4:08:42 AM,7/26/2019 4:08:42 AM,2019-07-26,4:08:42,4
7653,28.5,41.09999847,7/26/2019 4:08:43 AM,3,7/26/2019 4:08:43 AM,Record,7/26/2019 4:08:43 AM,7/26/2019 4:08:43 AM,2019-07-26,4:08:43,4
7654,28.5,41.29999924,7/26/2019 4:08:44 AM,3,7/26/2019 4:08:44 AM,Record,7/26/2019 4:08:45 AM,7/26/2019 4:08:45 AM,2019-07-26,4:08:45,4
7655,28.5,41.40000153,7/26/2019 4:08:45 AM,3,7/26/2019 4:08:45 AM,Record,7/26/2019 4:08:46 AM,7/26/2019 4:08:46 AM,2019-07-26,4:08:46,4
7657,28.5,41.29999924,7/26/2019 4:08:48 AM,3,7/26/2019 4:08:48 AM,Record,7/26/2019 4:08:48 AM,7/26/2019 4:08:48 AM,2019-07-26,4:08:48,4
7660,28.5,41.40000153,7/26/2019 4:08:52 AM,3,7/26/2019 4:08:52 AM,Record,7/26/2019 4:08:52 AM,7/26/2019 4:08:52 AM,2019-07-26,4:08:52,4
7661,28.5,41.29999924,7/26/2019 4:08:53 AM,3,7/26/2019 4:08:53 AM,Record,7/26/2019 4:08:54 AM,7/26/2019 4:08:54 AM,2019-07-26,4:08:54,4
7674,28.5,41.40000153,7/26/2019 4:09:14 AM,3,7/26/2019 4:09:14 AM,Record,7/26/2019 4:09:14 AM,7/26/2019 4:09:14 AM,2019-07-26,4:09:14,4
7675,28.5,41.29999924,7/26/2019 4:09:15 AM,3,7/26/2019 4:09:15 AM,Record,7/26/2019 4:09:15 AM,7/26/2019 4:09:15 AM,2019-07-26,4:09:15,4
7677,28.39999962,41.09999847,7/26/2019 4:09:17 AM,3,7/26/2019 4:09:17 AM,Record,7/26/2019 4:09:18 AM,7/26/2019 4:09:18 AM,2019-07-26,4:09:18,4
7678,28.5,41.29999924,7/26/2019 4:09:19 AM,3,7/26/2019 4:09:19 AM,Record,7/26/2019 4:09:19 AM,7/26/2019 4:09:19 AM,2019-07-26,4:09:19,4
7679,28.39999962,41.5,7/26/2019 4:09:20 AM,3,7/26/2019 4:09:20 AM,Record,7/26/2019 4:09:20 AM,7/26/2019 4:09:20 AM,2019-07-26,4:09:20,4
7680,28.5,41.29999924,7/26/2019 4:09:21 AM,3,7/26/2019 4:09:21 AM,Record,7/26/2019 4:09:22 AM,7/26/2019 4:09:22 AM,2019-07-26,4:09:22,4
7681,28.5,41.40000153,7/26/2019 4:09:22 AM,3,7/26/2019 4:09:22 AM,Record,7/26/2019 4:09:23 AM,7/26/2019 4:09:23 AM,2019-07-26,4:09:23,4
7682,28.39999962,41.40000153,7/26/2019 4:09:24 AM,3,7/26/2019 4:09:24 AM,Record,7/26/2019 4:09:24 AM,7/26/2019 4:09:24 AM,2019-07-26,4:09:24,4
7683,28.5,41.40000153,7/26/2019 4:09:25 AM,3,7/26/2019 4:09:25 AM,Record,7/26/2019 4:09:25 AM,7/26/2019 4:09:25 AM,2019-07-26,4:09:25,4
7687,28.5,41.5,7/26/2019 4:09:30 AM,3,7/26/2019 4:09:30 AM,Record,7/26/2019 4:09:30 AM,7/26/2019 4:09:30 AM,2019-07-26,4:09:30,4
7688,28.5,41.29999924,7/26/2019 4:09:31 AM,3,7/26/2019 4:09:31 AM,Record,7/26/2019 4:09:32 AM,7/26/2019 4:09:32 AM,2019-07-26,4:09:32,4
7690,28.5,41.40000153,7/26/2019 4:09:34 AM,3,7/26/2019 4:09:34 AM,Record,7/26/2019 4:09:34 AM,7/26/2019 4:09:34 AM,2019-07-26,4:09:34,4
7691,28.5,41.29999924,7/26/2019 4:09:35 AM,3,7/26/2019 4:09:35 AM,Record,7/26/2019 4:09:35 AM,7/26/2019 4:09:35 AM,2019-07-26,4:09:35,4
7694,28.5,41.40000153,7/26/2019 4:09:39 AM,3,7/26/2019 4:09:39 AM,Record,7/26/2019 4:09:39 AM,7/26/2019 4:09:39 AM,2019-07-26,4:09:39,4
7696,28.60000038,41.40000153,7/26/2019 4:09:41 AM,3,7/26/2019 4:09:41 AM,Record,7/26/2019 4:09:42 AM,7/26/2019 4:09:42 AM,2019-07-26,4:09:42,4
7697,28.60000038,41.29999924,7/26/2019 4:09:42 AM,3,7/26/2019 4:09:42 AM,Record,7/26/2019 4:09:43 AM,7/26/2019 4:09:43 AM,2019-07-26,4:09:43,4
7698,28.60000038,41.40000153,7/26/2019 4:09:44 AM,3,7/26/2019 4:09:44 AM,Record,7/26/2019 4:09:44 AM,7/26/2019 4:09:44 AM,2019-07-26,4:09:44,4
7699,28.60000038,41.29999924,7/26/2019 4:09:45 AM,3,7/26/2019 4:09:45 AM,Record,7/26/2019 4:09:45 AM,7/26/2019 4:09:45 AM,2019-07-26,4:09:45,4
7700,28.60000038,41.40000153,7/26/2019 4:09:46 AM,3,7/26/2019 4:09:46 AM,Record,7/26/2019 4:09:47 AM,7/26/2019 4:09:47 AM,2019-07-26,4:09:47,4
7701,28.60000038,41.29999924,7/26/2019 4:09:47 AM,3,7/26/2019 4:09:47 AM,Record,7/26/2019 4:09:48 AM,7/26/2019 4:09:48 AM,2019-07-26,4:09:48,4
7705,28.60000038,41.20000076,7/26/2019 4:09:52 AM,3,7/26/2019 4:09:52 AM,Record,7/26/2019 4:09:53 AM,7/26/2019 4:09:53 AM,2019-07-26,4:09:53,4
7706,28.60000038,41.29999924,7/26/2019 4:09:54 AM,3,7/26/2019 4:09:54 AM,Record,7/26/2019 4:09:54 AM,7/26/2019 4:09:54 AM,2019-07-26,4:09:54,4
7711,28.60000038,41.20000076,7/26/2019 4:10:00 AM,3,7/26/2019 4:10:00 AM,Record,7/26/2019 4:10:00 AM,7/26/2019 4:10:00 AM,2019-07-26,4:10:00,4
7713,28.60000038,41.5,7/26/2019 4:10:02 AM,3,7/26/2019 4:10:02 AM,Record,7/26/2019 4:10:03 AM,7/26/2019 4:10:03 AM,2019-07-26,4:10:03,4
7714,28.60000038,41.20000076,7/26/2019 4:10:04 AM,3,7/26/2019 4:10:04 AM,Record,7/26/2019 4:10:04 AM,7/26/2019 4:10:04 AM,2019-07-26,4:10:04,4
7719,28.5,41.20000076,7/26/2019 4:10:10 AM,3,7/26/2019 4:10:10 AM,Record,7/26/2019 4:10:10 AM,7/26/2019 4:10:10 AM,2019-07-26,4:10:10,4
7720,28.60000038,41.20000076,7/26/2019 4:10:11 AM,3,7/26/2019 4:10:11 AM,Record,7/26/2019 4:10:12 AM,7/26/2019 4:10:12 AM,2019-07-26,4:10:12,4
7721,28.60000038,41.29999924,7/26/2019 4:10:13 AM,3,7/26/2019 4:10:12 AM,Record,7/26/2019 4:10:13 AM,7/26/2019 4:10:13 AM,2019-07-26,4:10:13,4
7722,28.60000038,41.09999847,7/26/2019 4:10:14 AM,3,7/26/2019 4:10:14 AM,Record,7/26/2019 4:10:14 AM,7/26/2019 4:10:14 AM,2019-07-26,4:10:14,4
7723,28.60000038,41.20000076,7/26/2019 4:10:15 AM,3,7/26/2019 4:10:15 AM,Record,7/26/2019 4:10:15 AM,7/26/2019 4:10:15 AM,2019-07-26,4:10:15,4
7729,28.60000038,41.29999924,7/26/2019 4:10:23 AM,3,7/26/2019 4:10:23 AM,Record,7/26/2019 4:10:23 AM,7/26/2019 4:10:23 AM,2019-07-26,4:10:23,4
7730,28.5,41.20000076,7/26/2019 4:10:24 AM,3,7/26/2019 4:10:24 AM,Record,7/26/2019 4:10:24 AM,7/26/2019 4:10:24 AM,2019-07-26,4:10:24,4
7731,28.60000038,41.20000076,7/26/2019 4:10:25 AM,3,7/26/2019 4:10:25 AM,Record,7/26/2019 4:10:26 AM,7/26/2019 4:10:26 AM,2019-07-26,4:10:26,4
7732,28.5,41.20000076,7/26/2019 4:10:26 AM,3,7/26/2019 4:10:26 AM,Record,7/26/2019 4:10:27 AM,7/26/2019 4:10:27 AM,2019-07-26,4:10:27,4
7734,28.5,41.29999924,7/26/2019 4:10:29 AM,3,7/26/2019 4:10:29 AM,Record,7/26/2019 4:10:29 AM,7/26/2019 4:10:29 AM,2019-07-26,4:10:29,4
7735,28.5,41.20000076,7/26/2019 4:10:30 AM,3,7/26/2019 4:10:30 AM,Record,7/26/2019 4:10:31 AM,7/26/2019 4:10:31 AM,2019-07-26,4:10:31,4
7741,28.5,41.40000153,7/26/2019 4:10:38 AM,3,7/26/2019 4:10:38 AM,Record,7/26/2019 4:10:38 AM,7/26/2019 4:10:38 AM,2019-07-26,4:10:38,4
7742,28.5,41.5,7/26/2019 4:10:39 AM,3,7/26/2019 4:10:39 AM,Record,7/26/2019 4:10:40 AM,7/26/2019 4:10:40 AM,2019-07-26,4:10:40,4
7743,28.5,41.59999847,7/26/2019 4:10:40 AM,3,7/26/2019 4:10:40 AM,Record,7/26/2019 4:10:41 AM,7/26/2019 4:10:41 AM,2019-07-26,4:10:41,4
7744,28.5,41.40000153,7/26/2019 4:10:42 AM,3,7/26/2019 4:10:42 AM,Record,7/26/2019 4:10:42 AM,7/26/2019 4:10:42 AM,2019-07-26,4:10:42,4
7745,28.5,41.5,7/26/2019 4:10:43 AM,3,7/26/2019 4:10:43 AM,Record,7/26/2019 4:10:44 AM,7/26/2019 4:10:44 AM,2019-07-26,4:10:44,4
7749,28.5,41.40000153,7/26/2019 4:10:48 AM,3,7/26/2019 4:10:48 AM,Record,7/26/2019 4:10:49 AM,7/26/2019 4:10:49 AM,2019-07-26,4:10:49,4
7750,28.5,41.5,7/26/2019 4:10:49 AM,3,7/26/2019 4:10:49 AM,Record,7/26/2019 4:10:50 AM,7/26/2019 4:10:50 AM,2019-07-26,4:10:50,4
7753,28.5,41.40000153,7/26/2019 4:10:53 AM,3,7/26/2019 4:10:53 AM,Record,7/26/2019 4:10:54 AM,7/26/2019 4:10:54 AM,2019-07-26,4:10:54,4
7754,28.5,41.5,7/26/2019 4:10:54 AM,3,7/26/2019 4:10:54 AM,Record,7/26/2019 4:10:55 AM,7/26/2019 4:10:55 AM,2019-07-26,4:10:55,4
7756,28.5,41.40000153,7/26/2019 4:10:57 AM,3,7/26/2019 4:10:57 AM,Record,7/26/2019 4:10:57 AM,7/26/2019 4:10:57 AM,2019-07-26,4:10:57,4
7757,28.5,41.5,7/26/2019 4:10:58 AM,3,7/26/2019 4:10:58 AM,Record,7/26/2019 4:10:59 AM,7/26/2019 4:10:59 AM,2019-07-26,4:10:59,4
7760,28.60000038,41.40000153,7/26/2019 4:11:02 AM,3,7/26/2019 4:11:02 AM,Record,7/26/2019 4:11:02 AM,7/26/2019 4:11:02 AM,2019-07-26,4:11:02,4
7761,28.5,41.5,7/26/2019 4:11:03 AM,3,7/26/2019 4:11:03 AM,Record,7/26/2019 4:11:04 AM,7/26/2019 4:11:04 AM,2019-07-26,4:11:04,4
7762,28.5,41.40000153,7/26/2019 4:11:04 AM,3,7/26/2019 4:11:04 AM,Record,7/26/2019 4:11:05 AM,7/26/2019 4:11:05 AM,2019-07-26,4:11:05,4
7763,28.5,41.59999847,7/26/2019 4:11:06 AM,3,7/26/2019 4:11:06 AM,Record,7/26/2019 4:11:06 AM,7/26/2019 4:11:06 AM,2019-07-26,4:11:06,4
7764,28.5,41.5,7/26/2019 4:11:07 AM,3,7/26/2019 4:11:07 AM,Record,7/26/2019 4:11:07 AM,7/26/2019 4:11:07 AM,2019-07-26,4:11:07,4
